OmaTunniste;OmaIt;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;01_Bjdamm;01_Bjdamm;20150423;2015;04;23;16.8;59.2;12.0;16.0;9.3;0.0;15288.73;5.68
;;;01_Bjdamm;01_Bjdamm;20150424;2015;04;24;16.8;59.2;6.9;13.2;-0.1;0.0;18370.26;4.58
;;;01_Bjdamm;01_Bjdamm;20150425;2015;04;25;16.8;59.2;10.3;15.8;0.9;1.8;13586.0;8.26
;;;01_Bjdamm;01_Bjdamm;20150426;2015;04;26;16.8;59.2;10.5;13.5;8.8;0.0;21367.26;7.63
;;;01_Bjdamm;01_Bjdamm;20150427;2015;04;27;16.8;59.2;6.8;14.2;-4.0;0.0;20772.68;5.84
;;;01_Bjdamm;01_Bjdamm;20150428;2015;04;28;16.8;59.2;7.2;13.5;-2.2;0.0;19484.17;5.67
;;;01_Bjdamm;01_Bjdamm;20150429;2015;04;29;16.8;59.2;7.6;12.3;4.1;0.3;17653.18;6.43
;;;01_Bjdamm;01_Bjdamm;20150430;2015;04;30;16.8;59.2;7.6;14.8;-2.9;6.2;21662.24;6.62
;;;01_Bjdamm;01_Bjdamm;20150501;2015;05;01;16.8;59.2;5.8;9.7;1.7;0.0;3611.81;8.15
;;;01_Bjdamm;01_Bjdamm;20150502;2015;05;02;16.8;59.2;7.1;10.4;4.7;0.0;6093.94;8.23
;;;01_Bjdamm;01_Bjdamm;20150503;2015;05;03;16.8;59.2;6.8;13.8;-1.8;0.0;17049.92;6.62
;;;01_Bjdamm;01_Bjdamm;20150504;2015;05;04;16.8;59.2;6.3;11.3;-0.7;3.8;4700.81;8.13
;;;01_Bjdamm;01_Bjdamm;20150505;2015;05;05;16.8;59.2;10.2;14.2;7.3;10.8;7109.64;11.02
;;;01_Bjdamm;01_Bjdamm;20150506;2015;05;06;16.8;59.2;12.7;17.6;8.7;0.9;23681.41;11.43
;;;01_Bjdamm;01_Bjdamm;20150507;2015;05;07;16.8;59.2;10.4;16.7;2.4;1.4;16049.84;9.55
;;;01_Bjdamm;01_Bjdamm;20150508;2015;05;08;16.8;59.2;9.5;13.2;6.9;0.0;24366.67;6.94
;;;01_Bjdamm;01_Bjdamm;20150509;2015;05;09;16.8;59.2;9.6;15.7;2.5;4.4;24565.03;6.26
;;;01_Bjdamm;01_Bjdamm;20150510;2015;05;10;16.8;59.2;8.5;12.3;5.6;4.5;11216.05;10.08
;;;01_Bjdamm;01_Bjdamm;20150511;2015;05;11;16.8;59.2;10.7;18.4;0.3;0.0;22343.8;8.54
;;;01_Bjdamm;01_Bjdamm;20150512;2015;05;12;16.8;59.2;12.7;16.5;10.3;10.7;8766.0;11.08
;;;01_Bjdamm;01_Bjdamm;20150513;2015;05;13;16.8;59.2;10.0;14.1;7.2;0.3;19589.26;10.23
;;;01_Bjdamm;01_Bjdamm;20150514;2015;05;14;16.8;59.2;9.4;14.0;4.6;0.0;25812.94;6.59
;;;01_Bjdamm;01_Bjdamm;20150515;2015;05;15;16.8;59.2;7.8;11.4;2.8;0.0;15824.12;6.36
;;;01_Bjdamm;01_Bjdamm;20150516;2015;05;16;16.8;59.2;7.6;15.0;-2.3;3.6;15979.43;7.15
;;;01_Bjdamm;01_Bjdamm;20150517;2015;05;17;16.8;59.2;6.1;8.2;5.1;3.0;14952.17;8.78
;;;01_Bjdamm;01_Bjdamm;20150518;2015;05;18;16.8;59.2;7.3;12.2;3.6;0.8;11697.8;8.71
;;;01_Bjdamm;01_Bjdamm;20150519;2015;05;19;16.8;59.2;6.3;10.5;-0.5;2.0;5568.7;8.54
;;;01_Bjdamm;01_Bjdamm;20150520;2015;05;20;16.8;59.2;10.6;16.4;2.5;0.2;21213.76;9.26
;;;01_Bjdamm;01_Bjdamm;20150521;2015;05;21;16.8;59.2;10.7;17.2;1.4;0.3;27814.68;8.27
;;;01_Bjdamm;01_Bjdamm;20150522;2015;05;22;16.8;59.2;10.8;14.4;6.0;0.0;13673.52;9.19
;;;01_Bjdamm;01_Bjdamm;20150523;2015;05;23;16.8;59.2;12.3;16.3;7.4;0.0;26394.19;8.03
;;;01_Bjdamm;01_Bjdamm;20150524;2015;05;24;16.8;59.2;11.6;16.9;4.4;0.0;26416.69;8.46
;;;01_Bjdamm;01_Bjdamm;20150525;2015;05;25;16.8;59.2;10.8;15.2;7.1;0.0;10458.07;10.14
;;;01_Bjdamm;01_Bjdamm;20150526;2015;05;26;16.8;59.2;10.4;15.8;2.8;0.0;22636.48;8.87
;;;01_Bjdamm;01_Bjdamm;20150527;2015;05;27;16.8;59.2;11.9;16.3;5.6;0.0;26031.06;9.57
;;;01_Bjdamm;01_Bjdamm;20150528;2015;05;28;16.8;59.2;10.9;17.8;2.2;0.6;17085.53;9.03
;;;01_Bjdamm;01_Bjdamm;20150529;2015;05;29;16.8;59.2;11.2;15.7;7.3;0.0;22232.27;9.45
;;;01_Bjdamm;01_Bjdamm;20150530;2015;05;30;16.8;59.2;8.3;12.2;2.1;15.0;5204.66;9.91
;;;01_Bjdamm;01_Bjdamm;20150531;2015;05;31;16.8;59.2;11.3;15.6;6.8;7.0;21509.68;8.46
;;;01_Bjdamm;01_Bjdamm;20150601;2015;06;01;16.8;59.2;12.1;16.0;8.8;3.3;20972.56;9.41
;;;01_Bjdamm;01_Bjdamm;20150602;2015;06;02;16.8;59.2;10.5;14.0;6.1;7.1;12027.28;9.08
;;;01_Bjdamm;01_Bjdamm;20150603;2015;06;03;16.8;59.2;12.3;15.6;8.3;0.6;21427.7;9.87
;;;01_Bjdamm;01_Bjdamm;20150604;2015;06;04;16.8;59.2;13.2;17.8;6.9;0.0;29514.56;8.57
;;;01_Bjdamm;01_Bjdamm;20150605;2015;06;05;16.8;59.2;13.6;19.5;7.3;0.0;28314.65;9.33
;;;01_Bjdamm;01_Bjdamm;20150606;2015;06;06;16.8;59.2;13.2;20.3;7.2;0.0;15232.64;10.59
;;;01_Bjdamm;01_Bjdamm;20150607;2015;06;07;16.8;59.2;12.4;17.3;9.0;0.0;26001.0;9.41
;;;01_Bjdamm;01_Bjdamm;20150608;2015;06;08;16.8;59.2;11.7;15.7;8.5;0.0;20304.18;9.8
;;;01_Bjdamm;01_Bjdamm;20150609;2015;06;09;16.8;59.2;12.4;19.3;2.6;0.0;29024.32;7.94
;;;01_Bjdamm;01_Bjdamm;20150610;2015;06;10;16.8;59.2;14.8;20.0;9.6;0.0;22125.82;9.06
;;;01_Bjdamm;01_Bjdamm;20150611;2015;06;11;16.8;59.2;15.7;22.0;5.8;0.0;28801.66;9.91
;;;01_Bjdamm;01_Bjdamm;20150612;2015;06;12;16.8;59.2;18.8;24.9;11.6;0.0;30396.74;11.26
;;;01_Bjdamm;01_Bjdamm;20150613;2015;06;13;16.8;59.2;17.3;23.6;10.4;8.5;25699.75;11.44
;;;01_Bjdamm;01_Bjdamm;20150614;2015;06;14;16.8;59.2;14.1;19.1;11.3;0.0;20954.02;13.26
;;;01_Bjdamm;01_Bjdamm;20150615;2015;06;15;16.8;59.2;12.8;17.8;7.0;0.0;31269.96;8.72
;;;01_Bjdamm;01_Bjdamm;20150616;2015;06;16;16.8;59.2;12.1;18.6;3.2;0.0;31608.58;7.97
;;;01_Bjdamm;01_Bjdamm;20150617;2015;06;17;16.8;59.2;11.0;18.9;2.6;3.3;17061.95;9.65
;;;01_Bjdamm;01_Bjdamm;20150618;2015;06;18;16.8;59.2;11.4;13.6;9.5;12.6;9395.14;12.15
;;;01_Bjdamm;01_Bjdamm;20150619;2015;06;19;16.8;59.2;12.4;15.9;9.5;15.0;7861.46;11.08
;;;01_Bjdamm;01_Bjdamm;20150620;2015;06;20;16.8;59.2;13.8;18.2;10.8;5.6;14525.24;12.22
;;;01_Bjdamm;01_Bjdamm;20150621;2015;06;21;16.8;59.2;12.7;19.8;4.1;0.0;18939.2;11.49
;;;01_Bjdamm;01_Bjdamm;20150622;2015;06;22;16.8;59.2;12.0;18.8;3.8;0.0;18249.98;11.65
;;;01_Bjdamm;01_Bjdamm;20150623;2015;06;23;16.8;59.2;13.7;20.3;4.9;3.5;13911.41;12.3
;;;01_Bjdamm;01_Bjdamm;20150624;2015;06;24;16.8;59.2;14.5;19.0;11.8;3.2;18844.99;14.0
;;;01_Bjdamm;01_Bjdamm;20150625;2015;06;25;16.8;59.2;14.1;19.6;9.5;0.5;20492.28;11.48
;;;01_Bjdamm;01_Bjdamm;20150626;2015;06;26;16.8;59.2;13.2;18.5;8.8;0.0;19381.1;11.19
;;;01_Bjdamm;01_Bjdamm;20150627;2015;06;27;16.8;59.2;16.9;22.3;11.4;0.3;21735.22;12.89
;;;01_Bjdamm;01_Bjdamm;20150628;2015;06;28;16.8;59.2;16.7;25.0;5.7;0.6;25156.01;12.78
;;;01_Bjdamm;01_Bjdamm;20150629;2015;06;29;16.8;59.2;16.5;20.8;10.8;0.0;16990.49;14.07
;;;01_Bjdamm;01_Bjdamm;20150630;2015;06;30;16.8;59.2;17.6;23.0;12.0;5.0;15891.55;15.59
;;;01_Bjdamm;01_Bjdamm;20150701;2015;07;01;16.8;59.2;19.2;26.9;6.6;0.0;30115.98;13.64
;;;01_Bjdamm;01_Bjdamm;20150702;2015;07;02;16.8;59.2;22.5;29.3;12.5;0.0;29321.68;15.03
;;;01_Bjdamm;01_Bjdamm;20150703;2015;07;03;16.8;59.2;23.0;29.1;14.1;0.0;29574.65;14.08
;;;01_Bjdamm;01_Bjdamm;20150704;2015;07;04;16.8;59.2;23.7;29.9;17.5;0.0;27012.38;18.65
;;;01_Bjdamm;01_Bjdamm;20150705;2015;07;05;16.8;59.2;21.2;27.6;14.4;0.8;26874.68;16.27
;;;01_Bjdamm;01_Bjdamm;20150706;2015;07;06;16.8;59.2;16.9;22.7;14.6;6.0;12366.76;15.58
;;;01_Bjdamm;01_Bjdamm;20150707;2015;07;07;16.8;59.2;17.3;21.1;14.2;6.5;24195.64;12.92
;;;01_Bjdamm;01_Bjdamm;20150708;2015;07;08;16.8;59.2;15.4;19.2;13.8;7.3;13610.2;15.93
;;;01_Bjdamm;01_Bjdamm;20150709;2015;07;09;16.8;59.2;14.0;16.5;11.8;6.9;8586.97;14.48
;;;01_Bjdamm;01_Bjdamm;20150710;2015;07;10;16.8;59.2;13.0;16.9;9.8;0.0;7220.05;12.4
;;;01_Bjdamm;01_Bjdamm;20150711;2015;07;11;16.8;59.2;17.9;23.0;12.8;0.0;22941.97;13.76
;;;01_Bjdamm;01_Bjdamm;20150712;2015;07;12;16.8;59.2;15.9;22.4;8.8;5.5;24693.41;14.79
;;;01_Bjdamm;01_Bjdamm;20150713;2015;07;13;16.8;59.2;15.4;20.4;11.7;0.5;10705.86;13.19
;;;01_Bjdamm;01_Bjdamm;20150714;2015;07;14;16.8;59.2;15.0;21.7;7.3;0.5;13654.04;14.7
;;;01_Bjdamm;01_Bjdamm;20150715;2015;07;15;16.8;59.2;16.1;23.1;10.0;4.7;19372.79;14.94
;;;01_Bjdamm;01_Bjdamm;20150716;2015;07;16;16.8;59.2;15.3;21.7;11.4;2.0;25350.08;14.9
;;;01_Bjdamm;01_Bjdamm;20150717;2015;07;17;16.8;59.2;14.8;18.8;10.7;1.5;26137.66;12.54
;;;01_Bjdamm;01_Bjdamm;20150718;2015;07;18;16.8;59.2;15.8;22.2;9.8;0.0;16826.29;12.28
;;;01_Bjdamm;01_Bjdamm;20150719;2015;07;19;16.8;59.2;16.3;20.3;13.1;0.0;12513.74;13.01
;;;01_Bjdamm;01_Bjdamm;20150720;2015;07;20;16.8;59.2;16.7;21.0;12.3;1.5;17823.78;16.06
;;;01_Bjdamm;01_Bjdamm;20150721;2015;07;21;16.8;59.2;14.3;18.4;10.9;0.0;9967.68;14.27
;;;01_Bjdamm;01_Bjdamm;20150722;2015;07;22;16.8;59.2;16.6;21.2;12.4;0.0;14917.57;14.4
;;;01_Bjdamm;01_Bjdamm;20150723;2015;07;23;16.8;59.2;16.7;20.2;13.9;0.0;19271.66;13.65
;;;01_Bjdamm;01_Bjdamm;20150724;2015;07;24;16.8;59.2;16.0;20.3;11.6;0.0;24288.7;12.2
;;;01_Bjdamm;01_Bjdamm;20150725;2015;07;25;16.8;59.2;13.2;19.1;6.7;17.0;9109.4;11.95
;;;01_Bjdamm;01_Bjdamm;20150726;2015;07;26;16.8;59.2;15.1;20.4;12.0;3.2;13424.04;15.76
;;;01_Bjdamm;01_Bjdamm;20150727;2015;07;27;16.8;59.2;14.3;18.1;12.4;3.0;14648.44;13.28
;;;01_Bjdamm;01_Bjdamm;20150728;2015;07;28;16.8;59.2;14.8;19.4;10.9;3.7;9508.07;14.57
;;;01_Bjdamm;01_Bjdamm;20150729;2015;07;29;16.8;59.2;15.1;17.9;13.5;15.0;8951.9;15.77
;;;01_Bjdamm;01_Bjdamm;20150730;2015;07;30;16.8;59.2;15.4;20.1;12.1;2.9;17349.52;15.98
;;;01_Bjdamm;01_Bjdamm;20150731;2015;07;31;16.8;59.2;13.2;17.0;7.2;1.5;12093.37;13.38
;;;01_Bjdamm;01_Bjdamm;20150801;2015;08;01;16.8;59.2;15.7;20.8;10.5;0.0;22366.55;13.04
;;;01_Bjdamm;01_Bjdamm;20150802;2015;08;02;16.8;59.2;14.7;20.3;8.1;0.0;21705.19;12.32
;;;01_Bjdamm;01_Bjdamm;20150803;2015;08;03;16.8;59.2;16.2;21.5;9.7;0.0;23787.43;13.52
;;;01_Bjdamm;01_Bjdamm;20150804;2015;08;04;16.8;59.2;16.3;23.4;6.0;0.0;24390.0;12.22
;;;01_Bjdamm;01_Bjdamm;20150805;2015;08;05;16.8;59.2;16.7;22.9;11.6;3.7;13412.45;16.67
;;;01_Bjdamm;01_Bjdamm;20150806;2015;08;06;16.8;59.2;17.3;24.0;9.3;0.0;19276.85;15.56
;;;01_Bjdamm;01_Bjdamm;20150807;2015;08;07;16.8;59.2;19.7;26.1;11.8;0.0;19735.78;16.33
;;;01_Bjdamm;01_Bjdamm;20150808;2015;08;08;16.8;59.2;18.5;23.5;13.2;0.0;14667.41;16.39
;;;01_Bjdamm;01_Bjdamm;20150809;2015;08;09;16.8;59.2;16.6;24.0;7.3;0.0;23384.45;13.74
;;;01_Bjdamm;01_Bjdamm;20150810;2015;08;10;16.8;59.2;18.0;24.0;10.0;0.0;20583.83;14.71
;;;01_Bjdamm;01_Bjdamm;20150811;2015;08;11;16.8;59.2;15.9;21.6;10.3;0.0;7369.02;14.28
;;;01_Bjdamm;01_Bjdamm;20150812;2015;08;12;16.8;59.2;17.1;23.3;11.4;0.0;18225.14;14.76
;;;01_Bjdamm;01_Bjdamm;20150813;2015;08;13;16.8;59.2;16.1;22.9;9.7;0.0;24052.03;12.31
;;;01_Bjdamm;01_Bjdamm;20150814;2015;08;14;16.8;59.2;15.7;24.7;4.3;0.0;23776.56;11.37
;;;01_Bjdamm;01_Bjdamm;20150815;2015;08;15;16.8;59.2;15.6;23.4;3.8;0.0;23135.26;12.49
;;;01_Bjdamm;01_Bjdamm;20150816;2015;08;16;16.8;59.2;17.1;23.0;9.9;0.0;20704.03;14.23
;;;01_Bjdamm;01_Bjdamm;20150817;2015;08;17;16.8;59.2;14.5;20.7;4.5;0.0;16805.2;12.17
;;;01_Bjdamm;01_Bjdamm;20150818;2015;08;18;16.8;59.2;15.7;24.0;3.9;0.0;22319.64;12.63
;;;01_Bjdamm;01_Bjdamm;20150819;2015;08;19;16.8;59.2;15.2;23.5;3.6;0.0;21389.15;12.76
;;;01_Bjdamm;01_Bjdamm;20150820;2015;08;20;16.8;59.2;15.0;23.6;3.6;0.0;21939.12;11.81
;;;01_Bjdamm;01_Bjdamm;20150821;2015;08;21;16.8;59.2;16.1;24.1;6.3;0.0;21862.48;12.54
;;;01_Bjdamm;01_Bjdamm;20150822;2015;08;22;16.8;59.2;15.8;24.6;4.7;0.0;21349.08;12.77
;;;01_Bjdamm;01_Bjdamm;20150823;2015;08;23;16.8;59.2;15.7;23.6;5.0;0.0;21056.18;12.84
;;;01_Bjdamm;01_Bjdamm;20150824;2015;08;24;16.8;59.2;16.7;24.7;5.6;0.0;15438.38;14.09
;;;01_Bjdamm;01_Bjdamm;20150825;2015;08;25;16.8;59.2;20.6;26.5;16.0;3.8;11259.0;17.92
;;;01_Bjdamm;01_Bjdamm;20150826;2015;08;26;16.8;59.2;16.9;20.6;14.3;0.0;13210.06;14.36
;;;01_Bjdamm;01_Bjdamm;20150827;2015;08;27;16.8;59.2;18.5;24.3;15.2;4.5;9495.22;17.17
;;;01_Bjdamm;01_Bjdamm;20150828;2015;08;28;16.8;59.2;16.6;20.0;14.2;0.0;15774.19;14.11
;;;01_Bjdamm;01_Bjdamm;20150829;2015;08;29;16.8;59.2;16.9;21.5;12.8;0.8;16507.58;13.55
;;;01_Bjdamm;01_Bjdamm;20150830;2015;08;30;16.8;59.2;14.0;21.4;6.3;0.0;17029.91;12.37
;;;01_Bjdamm;01_Bjdamm;20150831;2015;08;31;16.8;59.2;13.9;19.9;8.3;6.0;9186.62;12.98
;;;01_Bjdamm;01_Bjdamm;20150901;2015;09;01;16.8;59.2;13.5;15.3;10.0;17.0;1332.47;14.13
;;;01_Bjdamm;01_Bjdamm;20150902;2015;09;02;16.8;59.2;13.9;15.1;13.3;2.1;11993.0;15.21
;;;01_Bjdamm;01_Bjdamm;20150903;2015;09;03;16.8;59.2;13.2;19.8;7.1;0.0;17936.78;12.92
;;;01_Bjdamm;01_Bjdamm;20150904;2015;09;04;16.8;59.2;11.9;16.6;5.4;0.0;10762.99;12.79
;;;01_Bjdamm;01_Bjdamm;20150905;2015;09;05;16.8;59.2;12.5;17.3;6.7;40.3;5186.41;12.15
;;;01_Bjdamm;01_Bjdamm;20150906;2015;09;06;16.8;59.2;12.0;14.9;10.7;23.5;3336.91;10.94
;;;01_Bjdamm;01_Bjdamm;20150907;2015;09;07;16.8;59.2;11.4;16.6;6.8;0.9;16349.08;9.35
;;;01_Bjdamm;01_Bjdamm;20150908;2015;09;08;16.8;59.2;11.9;16.5;9.0;0.0;14839.31;9.49
;;;01_Bjdamm;01_Bjdamm;20150909;2015;09;09;16.8;59.2;9.8;17.8;0.4;0.0;15263.03;10.15
;;;01_Bjdamm;01_Bjdamm;20150910;2015;09;10;16.8;59.2;11.4;19.9;2.7;0.0;14265.86;11.04
;;;01_Bjdamm;01_Bjdamm;20150911;2015;09;11;16.8;59.2;10.8;18.9;2.3;0.0;13614.41;10.99
;;;01_Bjdamm;01_Bjdamm;20150912;2015;09;12;16.8;59.2;12.8;17.9;5.2;0.0;8323.16;12.52
;;;01_Bjdamm;01_Bjdamm;20150913;2015;09;13;16.8;59.2;13.4;18.2;5.7;0.0;11018.84;12.78
;;;01_Bjdamm;01_Bjdamm;20150914;2015;09;14;16.8;59.2;15.3;17.8;13.1;1.5;5820.44;14.52
;;;01_Bjdamm;01_Bjdamm;20150915;2015;09;15;16.8;59.2;14.4;17.3;13.2;8.1;7216.85;14.74
;;;01_Bjdamm;01_Bjdamm;20150916;2015;09;16;16.8;59.2;14.0;19.2;7.4;4.0;12081.02;12.94
;;;01_Bjdamm;01_Bjdamm;20150917;2015;09;17;16.8;59.2;16.4;20.1;13.6;4.0;5925.82;16.92
;;;01_Bjdamm;01_Bjdamm;20150918;2015;09;18;16.8;59.2;15.0;17.7;13.6;0.0;3644.86;14.39
;;;01_Bjdamm;01_Bjdamm;20150919;2015;09;19;16.8;59.2;13.8;17.6;12.1;0.0;11208.38;13.62
;;;01_Bjdamm;01_Bjdamm;20150920;2015;09;20;16.8;59.2;10.8;16.6;3.0;0.0;12536.6;10.46
;;;01_Bjdamm;01_Bjdamm;20150921;2015;09;21;16.8;59.2;9.1;14.4;2.8;0.0;7501.14;10.04
;;;01_Bjdamm;01_Bjdamm;20150922;2015;09;22;16.8;59.2;11.2;14.4;7.5;7.6;4445.89;12.1
;;;01_Bjdamm;01_Bjdamm;20150923;2015;09;23;16.8;59.2;11.6;16.8;8.0;0.0;5382.54;12.77
;;;01_Bjdamm;01_Bjdamm;20150924;2015;09;24;16.8;59.2;12.0;15.9;7.4;11.1;5437.62;13.03
;;;01_Bjdamm;01_Bjdamm;20150925;2015;09;25;16.8;59.2;12.5;16.4;9.8;0.0;11248.45;11.9
;;;01_Bjdamm;01_Bjdamm;20150926;2015;09;26;16.8;59.2;10.5;15.8;6.8;0.0;11582.1;10.95
;;;01_Bjdamm;01_Bjdamm;20150927;2015;09;27;16.8;59.2;8.7;16.2;1.7;0.0;9926.5;8.88
;;;01_Bjdamm;01_Bjdamm;20150928;2015;09;28;16.8;59.2;9.0;14.9;5.8;0.0;11178.83;9.24
;;;01_Bjdamm;01_Bjdamm;20150929;2015;09;29;16.8;59.2;8.4;16.2;-0.2;0.0;11993.94;8.88
;;;01_Bjdamm;01_Bjdamm;20150930;2015;09;30;16.8;59.2;12.3;17.9;8.5;0.0;11132.03;11.83
;;;01_Bjdamm;01_Bjdamm;20151001;2015;10;01;16.8;59.2;12.6;15.7;10.4;0.0;5920.42;12.09
;;;01_Bjdamm;01_Bjdamm;20151002;2015;10;02;16.8;59.2;13.7;17.8;10.6;0.0;11181.67;11.61
;;;01_Bjdamm;01_Bjdamm;20151003;2015;10;03;16.8;59.2;8.7;15.4;1.5;0.0;7527.13;9.17
;;;01_Bjdamm;01_Bjdamm;20151004;2015;10;04;16.8;59.2;11.0;14.9;6.3;0.0;7894.76;11.22
;;;01_Bjdamm;01_Bjdamm;20151005;2015;10;05;16.8;59.2;8.8;12.3;4.5;0.3;9287.53;8.91
;;;01_Bjdamm;01_Bjdamm;20151006;2015;10;06;16.8;59.2;4.9;11.0;-3.0;0.0;5157.97;6.79
;;;01_Bjdamm;01_Bjdamm;20151007;2015;10;07;16.8;59.2;6.5;10.7;1.6;0.0;6807.02;7.64
;;;01_Bjdamm;01_Bjdamm;20151008;2015;10;08;16.8;59.2;5.1;9.4;0.1;0.0;6339.6;7.56
;;;01_Bjdamm;01_Bjdamm;20151009;2015;10;09;16.8;59.2;3.0;9.4;-1.1;0.0;4818.13;6.38
;;;01_Bjdamm;01_Bjdamm;20151010;2015;10;10;16.8;59.2;3.6;8.4;-4.7;0.0;4368.28;7.14
;;;01_Bjdamm;01_Bjdamm;20151011;2015;10;11;16.8;59.2;4.4;11.0;-1.0;0.0;6743.99;7.36
;;;01_Bjdamm;01_Bjdamm;20151012;2015;10;12;16.8;59.2;3.1;9.8;-5.0;0.0;4084.06;6.71
;;;01_Bjdamm;01_Bjdamm;20151013;2015;10;13;16.8;59.2;6.7;9.6;4.3;0.0;2756.02;8.92
;;;01_Bjdamm;01_Bjdamm;20151014;2015;10;14;16.8;59.2;3.5;12.4;-2.1;0.0;2124.97;6.88
;;;01_Bjdamm;01_Bjdamm;20151015;2015;10;15;16.8;59.2;2.4;12.1;-3.2;0.0;7874.5;6.55
;;;01_Bjdamm;01_Bjdamm;20151016;2015;10;16;16.8;59.2;2.6;10.1;-4.2;0.0;7409.38;7.06
;;;01_Bjdamm;01_Bjdamm;20151017;2015;10;17;16.8;59.2;2.5;8.5;-2.9;0.0;3967.2;7.3
;;;01_Bjdamm;01_Bjdamm;20151018;2015;10;18;16.8;59.2;2.9;12.1;-4.0;0.0;7219.12;6.9
;;;01_Bjdamm;01_Bjdamm;20151019;2015;10;19;16.8;59.2;4.7;7.6;-3.0;0.0;1504.62;8.23
;;;01_Bjdamm;01_Bjdamm;20151020;2015;10;20;16.8;59.2;7.0;9.0;5.3;0.0;2616.8;9.62
;;;01_Bjdamm;01_Bjdamm;20151021;2015;10;21;16.8;59.2;8.0;9.2;5.1;0.6;4814.64;9.38
;;;01_Bjdamm;01_Bjdamm;20151022;2015;10;22;16.8;59.2;11.3;13.6;8.8;0.0;2333.16;11.41
;;;01_Bjdamm;01_Bjdamm;20151023;2015;10;23;16.8;59.2;9.9;14.6;6.6;0.0;6491.66;8.82
;;;01_Bjdamm;01_Bjdamm;20151024;2015;10;24;16.8;59.2;8.6;12.7;-1.3;0.0;4526.78;9.13
;;;01_Bjdamm;01_Bjdamm;20151025;2015;10;25;16.8;59.2;8.9;12.0;6.6;0.0;5987.74;8.33
;;;01_Bjdamm;01_Bjdamm;20151026;2015;10;26;16.8;59.2;5.0;9.8;-0.3;0.0;5196.53;6.85
;;;01_Bjdamm;01_Bjdamm;20151027;2015;10;27;16.8;59.2;5.5;11.1;1.7;0.0;5246.06;7.85
;;;01_Bjdamm;01_Bjdamm;20151028;2015;10;28;16.8;59.2;0.6;8.1;-4.9;0.0;3425.33;5.86
;;;01_Bjdamm;01_Bjdamm;20151029;2015;10;29;16.8;59.2;4.2;10.0;-3.9;0.0;2449.98;7.2
;;;01_Bjdamm;01_Bjdamm;20151030;2015;10;30;16.8;59.2;5.3;7.1;3.4;0.0;1940.62;7.28
;;;01_Bjdamm;01_Bjdamm;20151031;2015;10;31;16.8;59.2;8.5;10.3;5.3;0.0;4069.26;9.24
;;;01_Bjdamm;01_Bjdamm;20151101;2015;11;01;16.8;59.2;9.2;11.3;6.8;0.0;1075.03;10.3
;;;01_Bjdamm;01_Bjdamm;20151102;2015;11;02;16.8;59.2;9.7;13.0;7.8;0.0;4913.6;10.1
;;;01_Bjdamm;01_Bjdamm;20151103;2015;11;03;16.8;59.2;8.4;9.3;6.2;0.3;2084.62;10.51
;;;01_Bjdamm;01_Bjdamm;20151104;2015;11;04;16.8;59.2;7.0;10.0;1.2;0.0;1563.41;8.94
;;;01_Bjdamm;01_Bjdamm;20151105;2015;11;05;16.8;59.2;5.0;7.6;-0.7;0.3;1076.98;8.57
;;;01_Bjdamm;01_Bjdamm;20151106;2015;11;06;16.8;59.2;7.4;9.6;2.7;3.5;1010.95;9.71
;;;01_Bjdamm;01_Bjdamm;20151107;2015;11;07;16.8;59.2;10.4;12.3;8.6;9.8;1371.78;11.65
;;;01_Bjdamm;01_Bjdamm;20151108;2015;11;08;16.8;59.2;7.3;11.3;4.7;5.0;2726.1;9.51
;;;01_Bjdamm;01_Bjdamm;20151109;2015;11;09;16.8;59.2;7.4;10.6;1.9;5.0;1846.98;9.36
;;;01_Bjdamm;01_Bjdamm;20151110;2015;11;10;16.8;59.2;5.8;9.0;2.4;0.0;3405.82;8.07
;;;01_Bjdamm;01_Bjdamm;20151111;2015;11;11;16.8;59.2;3.1;9.0;-0.9;1.2;3548.12;6.99
;;;01_Bjdamm;01_Bjdamm;20151112;2015;11;12;16.8;59.2;6.1;8.7;-0.7;3.4;1985.26;9.06
;;;01_Bjdamm;01_Bjdamm;20151113;2015;11;13;16.8;59.2;5.7;8.6;-1.1;7.7;1362.31;8.69
;;;01_Bjdamm;01_Bjdamm;20151114;2015;11;14;16.8;59.2;4.6;8.2;0.1;0.0;2224.66;7.86
;;;01_Bjdamm;01_Bjdamm;20151115;2015;11;15;16.8;59.2;4.4;7.7;-0.1;0.0;983.41;7.65
;;;01_Bjdamm;01_Bjdamm;20151116;2015;11;16;16.8;59.2;3.4;7.1;-2.0;0.0;863.28;7.41
;;;01_Bjdamm;01_Bjdamm;20151117;2015;11;17;16.8;59.2;5.3;7.7;3.9;3.9;2467.01;8.11
;;;01_Bjdamm;01_Bjdamm;20151118;2015;11;18;16.8;59.2;2.9;5.5;-1.2;7.2;1697.47;7.2
;;;01_Bjdamm;01_Bjdamm;20151119;2015;11;19;16.8;59.2;1.3;4.8;0.6;6.3;894.74;6.32
;;;01_Bjdamm;01_Bjdamm;20151120;2015;11;20;16.8;59.2;-2.1;0.6;-3.6;0.0;2853.5;4.67
;;;01_Bjdamm;01_Bjdamm;20151121;2015;11;21;16.8;59.2;-5.1;-1.8;-8.9;0.9;2092.28;3.69
